match_id,r-hero1,r-hero2,r-hero3,r-hero4,r-hero5,d-hero1,d-hero2,d-hero3,d-hero4,d-hero5,avg_mmr,num_mmr,game_mode,lobby_type,radiant_win
3339701204,59,23,50,14,82,18,39,106,32,104,2898,3,22,0,FALSE
3335762106,47,74,14,18,63,95,32,86,35,2,3869,5,22,7,TRUE
3364257509,11,27,42,44,51,9,73,35,41,71,2534,3,22,7,TRUE
3331789107,53,84,87,15,18,81,112,7,48,74,3302,3,22,7,TRUE
3300986601,95,14,28,46,90,105,109,9,87,47,2782,4,22,0,FALSE
3320105409,50,75,18,6,35,114,87,53,44,48,2633,2,22,0,FALSE
3349891806,11,57,44,37,62,6,61,109,65,88,3720,5,4,0,TRUE
3295872806,75,1,106,13,63,92,2,23,35,41,2410,3,22,7,FALSE
3346251705,4,8,28,14,23,74,42,2,96,30,2678,2,22,0,FALSE
3344918100,86,51,74,7,4,44,97,109,5,25,4918,6,22,7,FALSE
3314824800,71,54,74,15,103,39,7,67,36,84,3850,6,3,7,TRUE
3342642102,88,74,109,83,65,47,23,18,25,71,3838,3,22,7,TRUE
3357766309,63,55,66,14,103,87,34,36,80,56,2803,5,22,0,TRUE
3375957806,16,36,8,44,98,48,63,4,99,14,1957,3,22,7,TRUE
3336656600,23,44,98,93,108,88,18,35,2,75,2749,6,22,7,FALSE
3367293805,67,99,26,75,8,49,1,7,11,41,2542,3,3,7,FALSE
3369944309,104,101,35,57,56,27,47,93,44,30,1964,4,22,7,FALSE
3313217901,110,77,83,5,53,14,28,78,91,45,5601,4,4,0,TRUE
3313333906,34,14,25,104,18,84,74,7,106,16,3936,5,22,7,TRUE
3352635008,16,82,57,14,44,99,8,9,34,75,2381,2,22,7,TRUE
3371002609,44,14,4,104,86,2,98,50,1,17,2915,3,22,0,TRUE
3381752603,114,90,26,18,55,82,5,64,93,36,3291,3,22,7,TRUE
3368706604,56,74,39,22,42,18,26,63,30,35,3377,2,22,0,FALSE
3321899001,42,109,27,9,11,74,104,4,50,59,978,2,22,7,TRUE
3332305609,99,87,73,62,16,26,28,46,95,74,1564,2,22,7,FALSE
3338217607,74,107,14,44,23,5,39,57,2,32,4157,2,22,0,FALSE
3305868305,39,12,19,63,67,23,41,56,9,60,3183,2,4,0,TRUE
3343602900,18,2,71,35,26,73,56,25,36,48,151,2,22,7,TRUE
3361737803,49,62,87,106,41,2,74,56,25,32,2592,3,22,0,TRUE
3336996602,26,36,14,8,11,99,56,93,90,27,3181,3,22,7,TRUE
3364803501,11,6,47,12,56,48,14,18,74,104,1638,2,22,7,TRUE
3323358805,68,84,39,93,81,4,21,95,57,35,3125,2,22,7,FALSE
3300704500,54,114,13,14,5,74,19,84,75,88,2209,4,22,0,FALSE
3314281902,17,32,48,40,112,75,7,33,34,67,3382,2,3,7,FALSE
3324674300,41,23,45,78,113,25,108,27,72,18,4633,9,3,7,FALSE
3368838409,71,88,36,39,113,76,41,62,68,40,2136,5,22,7,TRUE
3310697207,2,97,74,14,1,102,7,42,40,87,2957,2,22,0,FALSE
3303455509,113,74,65,23,20,7,2,92,17,30,3249,5,22,7,TRUE
3358268004,75,41,48,14,22,64,40,55,76,38,4407,8,3,7,FALSE
3348862005,45,9,33,88,1,34,67,86,14,54,1879,3,22,7,FALSE
3311423704,62,104,37,22,1,74,114,16,76,95,3263,7,22,7,TRUE
3357828004,80,10,53,64,32,109,18,81,57,34,4196,5,4,0,FALSE
3340236402,2,8,62,9,34,23,65,15,32,74,2736,2,22,7,TRUE
3365869302,14,19,104,98,18,87,99,32,10,35,4025,6,22,0,TRUE
3301595806,71,4,35,57,7,106,26,36,6,86,3026,3,22,7,FALSE
3361561908,71,48,33,87,106,3,89,76,96,9,2539,4,22,0,TRUE
3344439707,104,26,60,81,17,5,70,4,7,1,2642,2,22,0,TRUE
3339644406,36,8,7,69,46,48,32,27,95,28,3560,4,22,7,FALSE
3371298805,17,44,99,14,4,64,40,110,93,104,2728,8,3,7,TRUE
3319688004,1,61,18,81,36,6,41,76,97,71,2148,2,22,0,TRUE
3332984402,56,4,18,86,73,1,36,16,84,104,2858,3,22,7,FALSE
3362922707,109,1,74,111,30,104,35,47,14,60,2699,4,22,7,FALSE
3321596604,74,75,67,57,44,23,63,2,17,31,3345,2,22,7,FALSE
3343870107,85,44,28,37,74,100,67,53,17,102,2889,8,4,0,TRUE
3329263502,5,68,8,76,51,46,3,73,9,58,3239,6,22,0,FALSE
3319146407,31,57,34,93,77,22,61,97,44,11,2673,3,3,7,TRUE
3342433308,104,44,32,56,14,31,8,11,7,74,3909,2,22,7,TRUE
3311844300,17,69,8,90,32,35,70,4,57,42,1594,3,22,7,TRUE
3377130409,7,26,11,4,70,101,93,42,74,105,3315,2,22,7,FALSE
3323198201,76,26,49,103,85,75,12,46,5,88,1977,3,3,0,TRUE
3348868608,8,95,7,29,62,35,9,32,2,47,2806,2,22,7,FALSE
3366298309,27,10,114,35,71,64,61,14,56,48,4441,5,22,7,TRUE
3328768208,72,70,59,86,48,23,22,36,4,12,3218,3,4,0,FALSE
3378448900,53,13,16,31,10,77,76,89,23,36,3749,6,22,7,FALSE
3371524509,9,43,93,30,31,107,104,92,94,46,4022,6,3,7,TRUE
3355423204,38,11,10,19,96,68,54,70,47,7,3356,7,22,7,FALSE
3355740104,14,17,23,25,80,32,35,13,8,7,2499,2,22,0,FALSE
3315759009,97,19,1,21,82,7,46,36,86,96,2743,5,22,0,TRUE
3363387506,44,47,83,41,25,1,65,5,36,104,435,2,22,7,FALSE
3368089205,18,107,36,106,58,74,95,82,14,98,4076,2,22,7,FALSE
3301539401,30,19,103,35,109,76,84,81,110,6,2659,2,22,0,TRUE
3356687503,52,7,8,35,58,23,26,94,41,11,3174,5,22,7,FALSE
3323182404,21,94,23,108,106,41,57,51,25,15,4141,4,22,7,FALSE
3370332709,29,32,82,42,23,4,11,110,14,93,4382,9,22,7,TRUE
3319913307,14,62,39,48,22,79,74,28,44,114,4276,7,22,7,TRUE
3336855805,56,17,3,71,101,83,54,48,51,6,1234,2,22,7,TRUE
3317601003,44,5,14,81,39,74,106,2,36,31,2599,3,22,7,TRUE
3348967005,11,62,48,27,110,76,51,43,71,108,1128,2,3,7,TRUE
3379792501,93,84,58,88,12,85,48,44,27,62,3219,2,22,0,TRUE
3313730309,114,9,44,25,99,23,4,36,74,67,3910,3,22,7,FALSE
3379666802,74,97,14,8,75,1,100,68,11,88,3668,3,22,7,FALSE
3326291009,30,11,9,18,70,7,44,14,87,104,2093,2,22,0,TRUE
3369386000,99,30,27,9,44,39,106,18,32,86,2627,2,22,0,TRUE
3323137706,2,14,106,6,25,51,35,69,26,93,3011,4,22,7,FALSE
3342768007,65,81,2,101,50,114,8,54,109,76,2253,3,4,0,TRUE
3374817709,51,17,18,53,90,4,23,21,85,86,4396,3,22,7,TRUE
3322362702,8,47,53,27,16,32,44,39,28,14,2781,4,3,7,FALSE
3317554203,2,67,36,61,40,14,104,87,59,35,3681,8,22,7,FALSE
3350057602,19,70,96,108,84,109,33,74,14,7,2318,3,22,0,FALSE
3315163401,73,56,28,10,16,11,84,8,104,74,3042,4,22,7,TRUE
3301523104,48,99,74,39,93,3,15,84,76,67,2383,2,4,0,TRUE
3381710202,104,17,5,71,1,6,26,87,42,96,3509,4,22,0,TRUE
3304809807,114,74,104,32,18,36,14,103,78,1,2103,2,22,7,TRUE
3343371904,87,36,106,28,77,44,9,49,32,16,3422,3,3,0,TRUE
3302632202,84,42,22,93,74,9,2,73,40,11,3788,3,22,7,TRUE
3368226002,36,75,41,64,2,1,5,53,7,47,2585,3,22,7,TRUE
3314143700,63,27,101,106,2,13,4,25,76,29,3178,7,3,7,FALSE
3295373506,7,74,101,56,1,67,17,50,107,81,3252,5,22,0,FALSE
3300465201,30,41,5,81,22,106,7,93,14,4,2256,3,22,7,TRUE
3315391103,104,74,35,45,47,2,50,8,46,19,3364,2,22,7,FALSE
3360674704,43,14,20,35,114,98,93,33,27,74,4771,7,3,7,TRUE
3337304506,64,14,25,41,82,33,100,11,75,95,3519,7,22,7,TRUE
3329324003,82,37,63,7,61,75,11,27,51,18,4124,2,2,9,TRUE
3356048605,40,75,77,2,39,68,41,96,64,35,2671,2,22,7,TRUE
3379297203,69,36,70,13,88,97,73,32,84,93,3564,5,22,7,FALSE
3327135909,33,75,41,5,18,40,44,81,114,106,2195,2,22,0,FALSE
3296561907,75,104,88,44,74,86,84,73,55,8,3221,4,3,0,TRUE
3367201208,7,96,75,6,65,1,112,14,74,88,3302,6,22,0,FALSE
3380118403,35,41,23,68,65,77,102,9,58,32,3372,2,22,0,TRUE
3339815903,108,27,86,43,35,95,57,18,98,13,4012,2,4,0,TRUE
3351869202,93,74,84,39,114,71,5,13,33,44,3488,3,22,0,FALSE
3366901404,28,58,25,46,49,59,67,42,40,101,3806,5,4,0,FALSE
3343063700,2,75,11,23,16,12,30,35,71,47,2755,2,22,7,TRUE
3322331901,104,45,23,114,11,95,25,55,101,87,4208,4,22,0,TRUE
3357923309,23,42,84,74,41,35,90,65,57,18,2827,2,22,7,FALSE
3322920803,73,6,64,63,14,74,40,114,7,18,4970,3,22,0,TRUE
3371543901,74,91,40,36,67,17,23,112,18,99,3547,5,22,7,TRUE
3298478007,74,32,63,99,13,17,96,44,62,30,2592,3,3,0,TRUE
3325552509,59,42,99,70,47,4,35,74,44,14,1132,2,22,7,TRUE
3301704708,107,23,4,108,99,74,44,86,75,55,3993,5,4,0,FALSE
3315655006,87,44,62,97,57,71,56,83,36,17,3121,8,2,7,TRUE
3359534709,18,97,5,9,36,13,4,12,7,54,3369,2,22,0,FALSE
3308220909,14,7,44,105,74,1,11,40,70,84,3374,4,22,7,TRUE
3313874401,113,36,74,27,14,106,25,93,82,63,4309,4,22,7,TRUE
3358735705,15,36,1,2,112,8,12,59,57,27,1488,2,4,0,TRUE
3362752008,71,81,5,43,29,27,18,73,101,35,2309,2,22,7,FALSE
3347698001,87,53,13,12,106,90,80,96,7,11,3310,4,22,0,FALSE
3350825505,21,48,6,105,57,63,86,93,74,114,3186,7,22,7,TRUE
3310227409,32,111,59,106,72,67,26,25,10,93,3151,4,22,7,FALSE
3306580101,95,76,28,27,93,72,22,1,75,65,2792,2,3,7,FALSE
3309448003,75,48,22,21,109,8,33,92,61,97,3634,5,4,0,FALSE
3356427702,71,7,60,25,67,23,84,20,45,42,2359,2,22,7,TRUE
3326866207,47,44,5,12,23,95,81,61,49,36,2834,4,3,7,TRUE
3312990403,14,2,93,5,13,67,22,32,30,29,4784,5,22,0,FALSE
3378351508,113,8,54,27,17,44,71,53,84,47,2457,2,22,7,FALSE
3340414002,46,28,8,31,33,106,93,83,97,14,2540,2,22,7,TRUE
3357398400,85,14,18,114,10,7,25,44,28,112,4538,3,22,7,FALSE
3316793009,62,13,11,2,48,21,50,77,44,113,2595,5,22,0,FALSE
3361808901,47,89,7,11,28,64,39,71,18,79,3354,4,3,0,TRUE
3315867408,85,5,44,41,93,39,90,18,104,14,4484,7,22,7,FALSE
3297958109,66,48,23,85,103,91,29,92,52,68,3297,6,2,0,TRUE
3322406108,5,21,8,93,94,104,70,49,75,45,783,2,22,7,TRUE
3316626805,67,40,5,108,82,14,18,22,42,57,4183,3,22,7,FALSE
3345328906,67,7,111,32,39,22,55,9,36,3,3890,6,3,0,TRUE
3351680805,42,46,68,27,63,43,29,93,9,64,2611,4,22,7,FALSE
3366537007,34,101,41,42,16,86,76,62,44,9,3439,4,22,7,TRUE
3303499909,4,22,97,56,86,100,9,62,13,1,2447,3,22,7,FALSE
3343009804,2,98,5,31,19,70,32,25,44,51,3022,2,22,7,FALSE
3304879006,63,86,20,56,46,28,11,23,35,37,3993,6,22,7,FALSE
3311604701,12,11,28,104,90,60,70,73,14,62,3595,3,22,0,FALSE
3362992409,15,80,23,40,16,84,32,91,98,95,4593,4,3,0,TRUE
3338849003,98,79,69,102,88,94,8,2,16,75,4422,3,22,0,TRUE
3361393408,39,42,75,36,64,51,17,69,18,28,1763,3,3,7,FALSE
3311542809,47,53,30,19,11,35,1,23,105,74,1808,4,22,7,TRUE
3364902308,31,7,47,11,46,35,25,1,26,6,4570,2,22,0,FALSE
3302577004,91,44,36,69,101,47,98,63,53,106,4033,8,22,7,TRUE
3325329105,99,9,94,84,74,26,7,12,23,88,4326,4,22,7,FALSE
3355907704,32,8,39,109,12,56,78,45,71,4,3570,2,4,0,FALSE
3350947109,64,18,102,32,40,9,85,62,46,67,3598,2,22,7,FALSE
3372554708,18,27,9,90,76,6,53,73,101,60,3323,7,22,7,TRUE
3321189909,63,60,44,71,25,35,22,106,108,28,2281,3,3,7,FALSE
3313467908,74,72,18,84,67,60,44,3,22,28,3310,4,22,7,TRUE
3361089906,64,113,81,22,46,18,63,23,97,86,3661,4,22,0,TRUE
3334513409,68,35,82,88,95,79,28,23,48,7,3712,6,22,7,FALSE
3305765306,64,54,14,84,39,95,87,46,9,42,3553,6,22,7,FALSE
3304429101,48,104,36,56,84,74,2,57,44,42,2099,2,22,7,FALSE
3361735205,22,101,42,63,14,97,4,46,31,75,2516,2,22,0,TRUE
3308287609,106,8,42,26,97,41,36,95,113,111,1493,3,3,7,TRUE
3332608505,19,50,47,44,40,96,14,46,7,95,2940,3,3,7,FALSE
3342684709,22,75,31,102,67,20,9,114,14,57,2484,3,22,7,TRUE
3329184008,12,40,84,32,7,23,63,110,14,42,2078,4,3,7,TRUE
3330061308,7,4,13,49,75,40,53,34,23,93,3260,4,22,7,FALSE
3299342002,114,12,2,101,25,7,48,26,89,11,4016,3,3,0,FALSE
3365286500,71,106,113,45,6,97,112,16,36,42,3310,2,22,7,TRUE
3343787400,74,10,104,40,70,44,108,90,99,86,3709,3,22,7,TRUE
3333971005,17,44,28,25,32,7,8,88,11,9,4447,3,22,7,TRUE
3356469900,59,41,74,58,22,25,32,90,48,99,2804,2,22,0,TRUE
3363144609,104,63,65,8,22,74,54,44,7,100,3201,3,22,7,TRUE
3349896603,31,86,65,8,82,5,17,41,81,16,3694,6,22,7,TRUE
3295335404,67,32,16,9,13,74,2,25,93,23,3421,2,22,7,FALSE
3351474902,87,23,34,1,42,44,93,75,83,35,1828,2,22,0,TRUE
3305489902,63,99,5,44,95,6,47,85,4,64,3602,5,4,0,TRUE
3305727200,96,23,60,8,34,36,5,90,101,112,2657,5,3,0,FALSE
3313315303,27,35,108,7,28,32,36,23,44,93,4199,4,22,7,TRUE
3316729206,11,23,95,79,4,101,51,27,1,41,2739,3,3,7,TRUE
3379532906,67,96,17,22,14,56,74,107,8,23,3047,2,22,7,TRUE
3308129102,32,11,79,104,81,66,74,44,36,8,3945,4,22,7,FALSE
3348442305,99,32,57,10,25,51,44,36,40,9,2515,5,3,7,TRUE
3366193900,2,12,35,16,87,7,33,1,74,4,2800,2,22,7,TRUE
3342595006,14,11,8,67,47,49,7,99,64,6,2746,2,22,0,TRUE
3337845901,27,8,19,86,75,7,88,97,74,51,2467,3,22,7,TRUE
3363080304,44,23,36,42,37,38,57,15,2,73,1597,2,4,0,TRUE
3379718009,36,40,5,74,71,8,35,14,7,104,3007,2,22,7,TRUE
3310913108,15,25,71,7,70,106,88,72,86,64,3679,7,3,0,TRUE
3336659803,70,9,36,5,11,81,32,86,34,44,2926,7,22,7,FALSE
3325899002,10,114,84,28,61,104,47,12,64,27,5723,5,22,7,FALSE
3300199307,21,101,9,44,71,50,59,97,110,83,4009,6,22,7,FALSE
3357078206,14,38,64,98,74,47,67,31,108,30,3535,4,22,0,TRUE
3355951207,40,23,93,53,73,99,43,33,67,59,1256,2,22,0,FALSE
3359654205,99,69,35,9,80,95,21,7,84,26,4163,3,22,7,TRUE
3300553907,16,54,28,5,22,97,46,75,104,88,3965,6,22,7,TRUE
3311566208,51,79,53,19,30,17,73,29,31,5,3538,6,22,0,FALSE
3316309309,18,34,104,95,28,75,47,89,14,67,3089,2,4,0,TRUE
3343550405,14,63,106,22,86,44,48,69,19,27,3825,2,3,0,TRUE
3328902003,67,7,21,51,72,41,20,88,22,62,3531,4,4,0,FALSE
3336038509,73,5,71,74,23,21,57,102,93,114,3651,3,22,0,TRUE
3329962405,2,63,11,97,6,101,46,45,19,14,2521,5,22,7,FALSE
3318633502,32,47,70,84,35,40,77,95,14,104,4114,5,4,0,TRUE
3365257300,13,95,83,21,71,30,74,108,48,62,3663,5,22,7,FALSE
3327124308,19,93,30,88,35,76,23,82,2,44,2762,2,22,7,FALSE
3338959508,93,23,80,25,11,22,1,14,10,32,2975,3,4,0,FALSE
3344342308,59,86,67,7,12,36,49,31,55,44,3143,5,22,0,FALSE
3379371709,90,114,57,44,23,73,98,2,87,1,3361,3,22,7,FALSE
3375241603,63,67,112,104,36,2,4,97,17,14,2246,2,22,7,TRUE
3357338407,20,11,5,36,1,6,48,27,21,32,2894,4,22,7,FALSE
3306419304,96,8,84,62,35,5,44,36,94,32,2049,3,22,7,TRUE
3353588608,42,13,52,21,67,4,49,27,29,1,3177,5,22,7,FALSE
3354328200,47,7,93,106,80,87,63,78,48,40,2056,4,22,7,FALSE
3366497003,74,70,1,42,30,8,26,53,93,62,1706,3,22,7,FALSE
3340287803,22,32,104,42,20,49,53,18,50,39,3954,3,4,0,TRUE
3323881106,70,6,74,33,36,97,42,93,77,14,3243,2,22,0,TRUE
3311586900,20,15,28,29,22,84,57,12,112,42,2779,4,5,0,FALSE
3344086007,81,114,36,86,75,32,18,14,72,84,1562,2,22,0,FALSE
3335785802,98,32,63,35,44,14,105,36,70,86,2097,2,22,7,FALSE
3320617509,26,98,67,39,7,40,84,14,81,76,4046,6,22,7,FALSE
3365660602,53,60,14,30,35,26,41,86,6,39,2174,2,22,0,FALSE
3380965909,85,7,17,41,63,4,104,8,14,40,1078,2,22,7,FALSE
3305223405,37,2,48,8,98,93,76,81,4,14,2486,2,22,0,FALSE
3336096107,27,21,32,8,112,4,114,86,81,63,3307,6,22,7,TRUE
3350410601,9,31,21,63,42,16,14,35,81,114,5383,6,22,7,FALSE
3350985706,6,14,81,75,74,69,15,83,86,104,1479,2,22,7,TRUE
3380807708,7,26,21,74,35,49,18,20,19,9,3246,4,22,0,FALSE
3377346600,52,32,93,16,28,114,22,26,49,95,3098,5,22,7,FALSE
3316196502,74,8,110,5,41,36,106,27,2,35,3581,2,3,7,FALSE
3312020400,101,25,5,54,28,74,84,18,47,8,1475,2,22,7,FALSE
3360193304,14,19,7,69,52,2,46,16,96,81,2717,4,22,7,TRUE
3373757206,4,62,43,93,10,35,7,44,31,63,2216,2,22,0,TRUE
3317324906,23,74,44,104,26,30,98,94,42,78,1644,4,3,0,FALSE
3319689106,71,91,59,74,104,44,14,32,23,22,4570,2,22,7,TRUE
3311704704,69,39,90,18,14,111,93,74,79,44,3892,5,22,7,TRUE
3313694204,44,48,2,104,74,49,36,77,57,108,1657,2,22,7,FALSE
3344217601,14,99,3,41,74,32,88,77,84,36,3929,5,22,0,FALSE
3349096107,82,86,102,71,17,69,46,108,20,6,3719,4,22,7,TRUE
3323514704,42,37,32,30,39,21,15,104,86,16,2453,2,22,0,FALSE
3330188605,14,72,88,4,34,15,25,114,84,6,4213,8,22,0,FALSE
3334855608,17,38,29,98,67,21,42,20,33,46,2201,2,4,0,FALSE
3350041306,90,40,21,2,20,99,62,18,74,86,4904,4,22,0,TRUE
3320859406,35,104,58,17,85,39,70,114,18,32,2452,2,4,0,TRUE
3341350802,71,35,84,36,49,46,75,104,87,21,1384,4,22,7,TRUE
3339076905,23,6,97,39,62,61,67,73,64,4,2818,2,4,0,FALSE
3333084706,68,17,14,42,96,4,27,73,104,34,2491,4,22,7,TRUE
3300506508,110,13,64,44,35,39,14,32,104,71,2341,3,22,7,TRUE
3312721801,95,74,28,40,37,6,20,56,4,9,3761,4,22,7,FALSE
3358856805,47,51,3,94,55,32,64,95,44,45,3080,3,3,7,FALSE
3373943001,35,114,41,31,71,40,96,32,93,45,3735,3,3,7,TRUE
3298871007,21,11,9,3,72,60,104,110,84,48,3209,7,22,7,FALSE
3356852407,16,27,10,7,22,12,107,44,45,99,4651,3,22,0,FALSE
3313935109,36,18,23,63,106,15,102,41,3,67,2865,4,22,7,TRUE
3368663205,28,93,4,85,17,10,73,40,88,32,3331,2,3,0,FALSE
3335755602,53,93,32,5,74,113,14,72,104,36,1683,2,22,0,TRUE
3339557406,71,15,99,35,10,70,100,94,36,67,3370,4,4,0,TRUE
3315315703,74,7,104,36,100,38,8,87,70,4,1532,4,22,7,FALSE
3352796607,17,14,5,18,108,47,95,45,71,54,3447,6,22,7,TRUE
3357080509,97,5,44,51,35,75,65,1,58,25,4482,8,22,7,TRUE
3322671105,89,75,60,64,104,49,1,4,42,2,2557,3,4,0,FALSE
3303950100,40,35,12,11,14,74,32,75,36,44,1118,2,22,7,TRUE
3331477700,14,35,25,26,23,99,63,75,74,2,2980,5,3,7,FALSE
3297331807,34,31,92,95,60,5,83,38,81,74,2985,4,22,0,TRUE
3351970307,46,28,93,2,56,32,22,14,96,104,1488,2,22,7,FALSE
3379556600,109,97,18,7,63,13,14,40,70,4,2851,2,22,7,FALSE
3313187906,91,42,39,47,34,12,90,9,78,35,3005,3,22,0,FALSE
3308868006,81,23,45,99,27,14,18,102,75,64,3053,4,3,7,FALSE
3334296704,88,74,32,10,23,18,26,110,71,14,3733,9,22,7,TRUE
3371310008,93,29,7,25,27,43,12,42,86,33,2955,5,22,7,FALSE
3346958603,1,74,48,22,105,44,53,9,33,70,2677,2,22,7,TRUE
3375678503,4,7,90,71,48,36,99,97,16,44,1118,4,3,7,TRUE
3330953204,104,74,10,84,28,4,93,26,76,11,2202,4,22,7,FALSE
3330099303,4,35,55,104,1,18,60,75,74,72,2281,2,22,7,FALSE
3381836008,65,59,105,54,11,44,74,32,36,23,2511,3,22,7,FALSE
3305087504,105,11,86,99,93,35,14,83,77,7,3070,3,22,0,FALSE
3340911104,88,106,68,110,41,75,96,26,32,76,4943,5,22,0,FALSE
3296444601,74,62,99,104,30,22,36,54,114,33,3081,4,4,0,FALSE
3357658206,74,13,46,14,9,35,82,54,55,23,3478,3,22,0,FALSE
3312714700,40,8,5,17,70,4,47,41,87,1,4378,6,22,7,FALSE
3373736903,2,5,36,4,93,77,76,65,23,37,2615,5,22,7,TRUE
3353668000,14,80,44,47,40,104,60,105,95,46,3111,3,3,0,TRUE
3368767207,18,27,74,14,23,21,11,104,81,114,2627,2,22,0,TRUE
3370122602,35,1,98,32,29,41,47,94,4,84,2392,2,22,7,TRUE
3346389608,6,17,14,26,69,76,95,74,9,23,2210,2,22,0,FALSE
3319967208,17,67,20,86,39,42,6,113,102,38,3055,2,4,0,TRUE
3357818102,31,41,67,16,104,71,47,44,1,30,1172,2,22,0,FALSE
3338065505,42,6,63,46,4,74,31,44,108,2,759,2,22,7,FALSE
3301269801,38,59,50,15,20,32,18,25,14,110,2264,3,3,7,FALSE
3343214806,21,36,14,87,35,91,41,56,63,74,4562,3,22,0,FALSE
3376069205,59,49,95,14,46,75,94,27,110,42,3187,6,4,0,FALSE
3378760600,23,48,59,4,90,8,75,1,82,39,2154,2,22,7,TRUE
3322785905,93,17,5,80,74,11,81,3,107,4,3065,3,22,0,FALSE
3347486401,98,74,18,91,82,65,44,42,28,32,2126,3,22,7,FALSE
3321466807,18,63,28,16,94,40,74,48,98,32,3615,5,22,0,FALSE
3294957202,11,52,6,27,98,21,35,18,86,67,3912,6,22,7,FALSE
3340826905,86,74,47,104,40,18,101,14,36,13,3653,6,22,7,FALSE
3318928605,19,31,10,86,44,29,36,74,14,41,2710,7,22,7,FALSE
3347862303,14,36,16,40,19,23,9,62,8,45,4123,7,22,0,TRUE
3356672007,23,74,60,104,44,7,8,91,1,14,3783,4,22,7,TRUE
3301975308,74,67,37,109,21,41,23,42,14,35,1814,4,22,7,FALSE
3377522607,69,23,20,11,107,94,71,109,27,82,3902,2,4,0,FALSE
3350950608,67,22,40,110,9,71,5,57,93,113,2533,4,22,7,TRUE
3337098709,44,16,87,47,36,113,75,53,14,48,1795,3,22,7,TRUE
3338401107,74,86,1,7,51,27,23,104,11,18,4528,4,22,7,TRUE
3343064104,8,94,90,36,54,99,84,17,41,16,1997,2,22,7,TRUE
3312359708,46,70,67,21,45,3,25,28,58,85,3234,2,5,0,TRUE
3294633708,46,75,42,71,21,74,23,16,79,8,3425,5,22,7,TRUE
3346753409,114,16,59,87,14,74,67,88,62,75,4438,7,22,7,FALSE
3295174504,84,15,4,7,85,54,59,106,13,75,1996,2,4,0,FALSE
3317347404,97,60,93,87,17,54,106,28,4,36,4082,8,3,7,FALSE
3335788803,57,64,74,71,67,14,93,11,26,32,2462,4,2,1,TRUE
3325559008,86,82,41,35,91,30,48,38,99,22,4084,2,22,0,FALSE
3358871609,51,47,70,5,104,7,74,38,40,59,3758,5,22,7,TRUE
3328061308,74,79,44,36,25,8,95,86,43,51,2977,2,22,7,FALSE
3354349609,44,63,32,7,23,99,67,2,53,106,3450,3,22,7,TRUE
3320483209,21,65,93,69,49,102,47,23,3,100,3049,4,4,0,TRUE
3377902305,28,100,74,34,73,71,2,50,42,48,1554,2,3,7,FALSE
3318491903,74,52,93,29,4,75,14,19,1,22,3564,7,3,7,FALSE
3350576907,2,8,13,16,26,4,18,80,20,74,3754,3,22,0,FALSE
3315524008,11,50,97,42,4,71,96,95,27,20,2950,4,22,7,FALSE
3303706804,14,25,62,54,61,13,32,70,23,85,3155,5,22,7,TRUE
3375602800,90,11,21,18,57,114,27,17,81,47,3811,4,22,7,FALSE
3314535805,46,84,54,41,7,13,93,14,57,11,3501,3,22,0,TRUE
3320826801,79,28,93,16,97,48,96,86,5,106,4079,4,22,7,FALSE
3323243607,92,34,51,1,99,40,9,63,17,95,2999,4,22,7,TRUE
3368623909,76,47,6,81,27,39,7,19,80,62,3046,3,4,0,FALSE
3357870809,71,44,18,46,31,12,35,90,114,29,2802,2,22,7,FALSE
3297579305,21,93,55,23,20,14,34,28,5,39,3162,2,22,0,FALSE
3315033501,36,44,101,85,106,104,25,43,8,14,3196,7,22,7,TRUE
3376500904,95,34,96,57,4,40,21,63,7,74,2918,5,22,7,TRUE
3295529109,95,5,70,23,47,44,2,7,4,59,2270,6,22,7,TRUE
3360381409,88,32,1,11,104,7,26,17,21,18,2220,4,22,7,FALSE
3345175002,74,87,40,97,95,42,58,104,28,15,616,2,22,7,TRUE
3348145602,1,7,64,13,108,9,8,62,23,87,5617,7,22,7,FALSE
3309753105,28,88,1,82,14,6,47,93,15,23,2618,2,22,0,TRUE
3366210601,86,95,27,75,1,44,58,17,100,13,2369,2,4,0,TRUE
3321627909,105,35,63,43,36,41,23,21,71,93,1113,2,22,7,FALSE
3351706303,7,1,46,21,114,37,97,71,8,74,3968,6,22,7,FALSE
3302724406,65,75,19,46,8,9,56,7,62,11,4304,5,22,0,TRUE
3380538405,14,95,27,23,106,97,7,11,103,111,3235,4,22,0,TRUE
3342498509,17,56,74,29,44,75,40,108,49,4,1654,2,22,7,FALSE
3331383700,39,4,54,19,74,7,108,95,70,27,3687,6,22,7,FALSE
3333653405,86,36,10,21,74,14,96,44,95,5,2640,5,22,7,FALSE
3329886907,4,47,100,40,27,58,23,85,79,74,3029,3,22,0,TRUE
3376756707,36,73,81,45,63,69,108,62,68,93,3916,3,22,0,TRUE
3325320808,16,6,11,98,95,99,34,36,87,109,3763,6,22,7,FALSE
3369280009,4,36,114,97,11,64,41,21,59,2,2172,4,22,0,FALSE
3316159908,63,102,36,74,33,108,21,29,88,44,3394,2,3,0,FALSE
3337339305,54,32,9,35,71,23,112,41,42,34,4612,8,3,7,TRUE
3356720704,106,88,18,41,45,25,11,87,78,74,4014,5,4,0,FALSE
3367936404,101,95,74,47,9,72,48,40,19,62,2504,3,4,0,FALSE
